example_id,example_name,category,prompt,layer,readout,position,source_token,top1_token,rank
example_002,animal-nose-elephant,animal-nose,Fact: The long flexible body part that the largest land animal uses to pick things up is called a,20,jacobian_lens,7, that, connects,0
example_002,animal-nose-elephant,animal-nose,Fact: The long flexible body part that the largest land animal uses to pick things up is called a,20,jacobian_lens,8, the, muscles,0
example_002,animal-nose-elephant,animal-nose,Fact: The long flexible body part that the largest land animal uses to pick things up is called a,20,jacobian_lens,9, largest, animal,0
example_002,animal-nose-elephant,animal-nose,Fact: The long flexible body part that the largest land animal uses to pick things up is called a,20,jacobian_lens,10, land, animals,0
example_002,animal-nose-elephant,animal-nose,Fact: The long flexible body part that the largest land animal uses to pick things up is called a,20,jacobian_lens,11, animal, eats,0
example_002,animal-nose-elephant,animal-nose,Fact: The long flexible body part that the largest land animal uses to pick things up is called a,20,jacobian_lens,12, uses, to,0
example_002,animal-nose-elephant,animal-nose,Fact: The long flexible body part that the largest land animal uses to pick things up is called a,20,jacobian_lens,13, to, navigate,0
example_002,animal-nose-elephant,animal-nose,Fact: The long flexible body part that the largest land animal uses to pick things up is called a,20,jacobian_lens,14, pick, up,0
example_002,animal-nose-elephant,animal-nose,Fact: The long flexible body part that the largest land animal uses to pick things up is called a,20,jacobian_lens,15, things, up,0
example_002,animal-nose-elephant,animal-nose,Fact: The long flexible body part that the largest land animal uses to pick things up is called a,20,jacobian_lens,16, up, is,0
example_002,animal-nose-elephant,animal-nose,Fact: The long flexible body part that the largest land animal uses to pick things up is called a,20,jacobian_lens,17, is, called,0
example_002,animal-nose-elephant,animal-nose,Fact: The long flexible body part that the largest land animal uses to pick things up is called a,20,jacobian_lens,18, called, claws,6
example_002,animal-nose-elephant,animal-nose,Fact: The long flexible body part that the largest land animal uses to pick things up is called a,20,jacobian_lens,19, a, claws,0
example_002,animal-nose-elephant,animal-nose,Fact: The long flexible body part that the largest land animal uses to pick things up is called a,21,jacobian_lens,0,Fact,oring,1
example_002,animal-nose-elephant,animal-nose,Fact: The long flexible body part that the largest land animal uses to pick things up is called a,21,jacobian_lens,1,:, Humans,0
example_002,animal-nose-elephant,animal-nose,Fact: The long flexible body part that the largest land animal uses to pick things up is called a,21,jacobian_lens,2, The, average,0
example_002,animal-nose-elephant,animal-nose,Fact: The long flexible body part that the largest land animal uses to pick things up is called a,21,jacobian_lens,3, long, term,1
example_002,animal-nose-elephant,animal-nose,Fact: The long flexible body part that the largest land animal uses to pick things up is called a,21,jacobian_lens,4, flexible, cable,0
example_002,animal-nose-elephant,animal-nose,Fact: The long flexible body part that the largest land animal uses to pick things up is called a,21,jacobian_lens,5, body, parts,0
example_002,animal-nose-elephant,animal-nose,Fact: The long flexible body part that the largest land animal uses to pick things up is called a,21,jacobian_lens,6, part, of,0
example_002,animal-nose-elephant,animal-nose,Fact: The long flexible body part that the largest land animal uses to pick things up is called a,21,jacobian_lens,7, that, connects,0
example_002,animal-nose-elephant,animal-nose,Fact: The long flexible body part that the largest land animal uses to pick things up is called a,21,jacobian_lens,8, the, muscles,0
example_002,animal-nose-elephant,animal-nose,Fact: The long flexible body part that the largest land animal uses to pick things up is called a,21,jacobian_lens,9, largest, animal,0
example_002,animal-nose-elephant,animal-nose,Fact: The long flexible body part that the largest land animal uses to pick things up is called a,21,jacobian_lens,10, land, animals,0
example_002,animal-nose-elephant,animal-nose,Fact: The long flexible body part that the largest land animal uses to pick things up is called a,21,jacobian_lens,11, animal, eats,0
example_002,animal-nose-elephant,animal-nose,Fact: The long flexible body part that the largest land animal uses to pick things up is called a,21,jacobian_lens,12, uses, to,0
example_002,animal-nose-elephant,animal-nose,Fact: The long flexible body part that the largest land animal uses to pick things up is called a,21,jacobian_lens,13, to, move,0
example_002,animal-nose-elephant,animal-nose,Fact: The long flexible body part that the largest land animal uses to pick things up is called a,21,jacobian_lens,14, pick, up,0
example_002,animal-nose-elephant,animal-nose,Fact: The long flexible body part that the largest land animal uses to pick things up is called a,21,jacobian_lens,15, things, up,0
example_002,animal-nose-elephant,animal-nose,Fact: The long flexible body part that the largest land animal uses to pick things up is called a,21,jacobian_lens,16, up, is,0
example_002,animal-nose-elephant,animal-nose,Fact: The long flexible body part that the largest land animal uses to pick things up is called a,21,jacobian_lens,17, is, called,0
example_002,animal-nose-elephant,animal-nose,Fact: The long flexible body part that the largest land animal uses to pick things up is called a,21,jacobian_lens,18, called, claws,20
example_002,animal-nose-elephant,animal-nose,Fact: The long flexible body part that the largest land animal uses to pick things up is called a,21,jacobian_lens,19, a, claws,1
example_002,animal-nose-elephant,animal-nose,Fact: The long flexible body part that the largest land animal uses to pick things up is called a,22,jacobian_lens,0,Fact,oring,0
example_002,animal-nose-elephant,animal-nose,Fact: The long flexible body part that the largest land animal uses to pick things up is called a,22,jacobian_lens,1,:, The,0
example_002,animal-nose-elephant,animal-nose,Fact: The long flexible body part that the largest land animal uses to pick things up is called a,22,jacobian_lens,2, The, United,0
example_002,animal-nose-elephant,animal-nose,Fact: The long flexible body part that the largest land animal uses to pick things up is called a,22,jacobian_lens,3, long, term,3
example_002,animal-nose-elephant,animal-nose,Fact: The long flexible body part that the largest land animal uses to pick things up is called a,22,jacobian_lens,4, flexible, cable,0
example_002,animal-nose-elephant,animal-nose,Fact: The long flexible body part that the largest land animal uses to pick things up is called a,22,jacobian_lens,5, body, parts,1
example_002,animal-nose-elephant,animal-nose,Fact: The long flexible body part that the largest land animal uses to pick things up is called a,22,jacobian_lens,6, part, of,0
example_002,animal-nose-elephant,animal-nose,Fact: The long flexible body part that the largest land animal uses to pick things up is called a,22,jacobian_lens,7, that, connects,0
example_002,animal-nose-elephant,animal-nose,Fact: The long flexible body part that the largest land animal uses to pick things up is called a,22,jacobian_lens,8, the, brain,0
example_002,animal-nose-elephant,animal-nose,Fact: The long flexible body part that the largest land animal uses to pick things up is called a,22,jacobian_lens,9, largest, animal,0
example_002,animal-nose-elephant,animal-nose,Fact: The long flexible body part that the largest land animal uses to pick things up is called a,22,jacobian_lens,10, land, animal,0
example_002,animal-nose-elephant,animal-nose,Fact: The long flexible body part that the largest land animal uses to pick things up is called a,22,jacobian_lens,11, animal, eats,0
example_002,animal-nose-elephant,animal-nose,Fact: The long flexible body part that the largest land animal uses to pick things up is called a,22,jacobian_lens,12, uses, to,0
example_002,animal-nose-elephant,animal-nose,Fact: The long flexible body part that the largest land animal uses to pick things up is called a,22,jacobian_lens,13, to, breathe,0
example_002,animal-nose-elephant,animal-nose,Fact: The long flexible body part that the largest land animal uses to pick things up is called a,22,jacobian_lens,14, pick, up,0
example_002,animal-nose-elephant,animal-nose,Fact: The long flexible body part that the largest land animal uses to pick things up is called a,22,jacobian_lens,15, things, up,0
example_002,animal-nose-elephant,animal-nose,Fact: The long flexible body part that the largest land animal uses to pick things up is called a,22,jacobian_lens,16, up, is,0
example_002,animal-nose-elephant,animal-nose,Fact: The long flexible body part that the largest land animal uses to pick things up is called a,22,jacobian_lens,17, is, called,0
example_002,animal-nose-elephant,animal-nose,Fact: The long flexible body part that the largest land animal uses to pick things up is called a,22,jacobian_lens,18, called, a,7
example_002,animal-nose-elephant,animal-nose,Fact: The long flexible body part that the largest land animal uses to pick things up is called a,22,jacobian_lens,19, a, paw,9
example_002,animal-nose-elephant,animal-nose,Fact: The long flexible body part that the largest land animal uses to pick things up is called a,23,model_output,0,Fact,oring,1
example_002,animal-nose-elephant,animal-nose,Fact: The long flexible body part that the largest land animal uses to pick things up is called a,23,model_output,1,:, The,0
example_002,animal-nose-elephant,animal-nose,Fact: The long flexible body part that the largest land animal uses to pick things up is called a,23,model_output,2, The, number,0
example_002,animal-nose-elephant,animal-nose,Fact: The long flexible body part that the largest land animal uses to pick things up is called a,23,model_output,3, long, term,1
example_002,animal-nose-elephant,animal-nose,Fact: The long flexible body part that the largest land animal uses to pick things up is called a,23,model_output,4, flexible, cable,0
example_002,animal-nose-elephant,animal-nose,Fact: The long flexible body part that the largest land animal uses to pick things up is called a,23,model_output,5, body, of,0
example_002,animal-nose-elephant,animal-nose,Fact: The long flexible body part that the largest land animal uses to pick things up is called a,23,model_output,6, part, of,0
example_002,animal-nose-elephant,animal-nose,Fact: The long flexible body part that the largest land animal uses to pick things up is called a,23,model_output,7, that, is,0
example_002,animal-nose-elephant,animal-nose,Fact: The long flexible body part that the largest land animal uses to pick things up is called a,23,model_output,8, the, brain,0
example_002,animal-nose-elephant,animal-nose,Fact: The long flexible body part that the largest land animal uses to pick things up is called a,23,model_output,9, largest, of,0
example_002,animal-nose-elephant,animal-nose,Fact: The long flexible body part that the largest land animal uses to pick things up is called a,23,model_output,10, land, animal,1
example_002,animal-nose-elephant,animal-nose,Fact: The long flexible body part that the largest land animal uses to pick things up is called a,23,model_output,11, animal, is,0
example_002,animal-nose-elephant,animal-nose,Fact: The long flexible body part that the largest land animal uses to pick things up is called a,23,model_output,12, uses, to,0
example_002,animal-nose-elephant,animal-nose,Fact: The long flexible body part that the largest land animal uses to pick things up is called a,23,model_output,13, to, move,0
example_002,animal-nose-elephant,animal-nose,Fact: The long flexible body part that the largest land animal uses to pick things up is called a,23,model_output,14, pick, up,0
example_002,animal-nose-elephant,animal-nose,Fact: The long flexible body part that the largest land animal uses to pick things up is called a,23,model_output,15, things, up,0
example_002,animal-nose-elephant,animal-nose,Fact: The long flexible body part that the largest land animal uses to pick things up is called a,23,model_output,16, up, is,0
example_002,animal-nose-elephant,animal-nose,Fact: The long flexible body part that the largest land animal uses to pick things up is called a,23,model_output,17, is, called,0
example_002,animal-nose-elephant,animal-nose,Fact: The long flexible body part that the largest land animal uses to pick things up is called a,23,model_output,18, called, a,0
example_002,animal-nose-elephant,animal-nose,Fact: The long flexible body part that the largest land animal uses to pick things up is called a,23,model_output,19, a, tail,7
